Test,TestId,Type,Item,Message,Data,Path
BASEGAMEVER,1,Test success,,"Base Game Version (BASEGAMEVER) completed successfully",,,
BASEGAMEVER,130,Recommendation,,"World template manifest base game version (1.21.0) has a lower patch version number compared to current version (1.21.100)",,/AddonExeBP/manifest.json,
BASEGAMEVER,130,Recommendation,,"World template manifest base game version (1.21.0) has a lower patch version number compared to current version (1.21.100)",,/AddonExeRP/manifest.json,
BLOCKSCAT,2,Unknown,,"No applicable items found for test Blocks Catalog (BLOCKSCAT)",,,
CBFG,1,Test success,,"Check Beta Features Generator (CBFG) completed successfully",,,
CHECKFEATUREDEPRECATION,2,Unknown,,"No applicable items found for test Check Feature Deprecation (CHECKFEATUREDEPRECATION)",,,
CHKMANIF,1,Test success,,"Check Manifest Generator (CHKMANIF) completed successfully",,,
CPACKICON,1,Test success,,"Check Pack Icon Generator (CPACKICON) completed successfully",,,
CPARTI,1,Test success,,"Check Particle Identifier Generator (CPARTI) completed successfully",,,
CSPJ,1,Test success,,"Check Skin Pack Json Generator (CSPJ) completed successfully",,,
CWI,1,Test success,,"Check World Icon Generator (CWI) completed successfully",,,
ENTITYTYPE,1,Test success,,"Entity Type (ENTITYTYPE) completed successfully",,,
EXPFLAG,2,Unknown,,"No applicable items found for test Check Experimental Flag (EXPFLAG)",,,
FORBFILE,1,Test success,,"Check Forbidden Files Generator (FORBFILE) completed successfully",,,
FORMATVER,2,Unknown,,"No applicable items found for test Format Version (FORMATVER)",,,
GEOFMT,1,Test success,,"Geometry Format (GEOFMT) completed successfully",,,
GEOMETRY,1,Test success,,"Model Geometry Validation (GEOMETRY) completed successfully",,,
ITEMS,1,Test success,,"Minimum Definition of a Pack (ITEMS) completed successfully",,,
ITEMS,202,Info,,"JavaScript item count",69,,
ITEMS,206,Info,,"General json file item count",6,,
ITEMS,209,Info,,"Function item count",1,,
ITEMS,217,Info,,"World behavior pack list item count",1,,
ITEMS,218,Info,,"World resource pack list item count",1,,
ITEMS,259,Info,,"NPM package definition item count",1,,
ITEMS,268,Info,,"World template manifest item count",2,,
ITEMS,303,Info,,"Icon item count",2,,
ITEMS,353,Info,,"Loading Messages item count",1,,
ITEMTYPE,1,Test success,,"Item Type (ITEMTYPE) completed successfully",,,
JSON,1,Test success,,"JSON Structure Validation (JSON) completed successfully",,,
JSONF,1,Test success,,"JSON Structure Validation (via Minecraft docs) (JSONF) completed successfully",,,
JSONTAGS,1,Test success,,"JSON Tags (JSONTAGS) completed successfully",,,
JSONTAGS,103,Info,,"Item file","/AddonExeBP/items/panel.json",/AddonExeBP/items/panel.json,Components minecraft:icon,1,Components minecraft:foil,1,Components minecraft:display_name,1,Components minecraft:hand_equipped,1,Components minecraft:can_destroy_in_creative,1,Components minecraft:stacked_by_data,1,Components minecraft:max_stack_size,1,Components minecraft:rarity,1,Components minecraft:enchantable,1,
LINESIZE,1,Test success,,"File Line/Size Information (LINESIZE) completed successfully",,,
MCFUNCTION,2,Unknown,,"No applicable items found for test MC Function Validation (MCFUNCTION)",,,
MINENGINEVER,2,Unknown,,"No applicable items found for test Min Engine Version (MINENGINEVER)",,,
NOBOM,1,Test success,,"No Byte Order Mark allowed in json file. (NOBOM) completed successfully",,,
PACK,1,Test success,,"General info (PACK) completed successfully",,,
PACKMETADATA,2,Unknown,,"No applicable items found for test General info (PACKMETADATA)",,,
PACKSIZE,1,Test success,,"Pack Size Information (PACKSIZE) completed successfully",,,
PATHLENGTH,1,Test success,,"Path Length (PATHLENGTH) completed successfully",,,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/bountyManager.js",/AddonExeBP/scripts/core/bountyManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/configManager.js",/AddonExeBP/scripts/core/configManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/configPanelSchema.js",/AddonExeBP/scripts/core/configPanelSchema.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/cooldownManager.js",/AddonExeBP/scripts/core/cooldownManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/dataManager.js",/AddonExeBP/scripts/core/dataManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/economyManager.js",/AddonExeBP/scripts/core/economyManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/errorLogger.js",/AddonExeBP/scripts/core/errorLogger.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/homesManager.js",/AddonExeBP/scripts/core/homesManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/itemsConfig.js",/AddonExeBP/scripts/core/itemsConfig.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/kitsConfig.js",/AddonExeBP/scripts/core/kitsConfig.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/kitsManager.js",/AddonExeBP/scripts/core/kitsManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/objectUtils.js",/AddonExeBP/scripts/core/objectUtils.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/panelLayoutConfig.js",/AddonExeBP/scripts/core/panelLayoutConfig.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/playerCache.js",/AddonExeBP/scripts/core/playerCache.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/playerDataManager.js",/AddonExeBP/scripts/core/playerDataManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/punishmentManager.js",/AddonExeBP/scripts/core/punishmentManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/rankManager.js",/AddonExeBP/scripts/core/rankManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/ranksConfig.js",/AddonExeBP/scripts/core/ranksConfig.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/reportManager.js",/AddonExeBP/scripts/core/reportManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/restartManager.js",/AddonExeBP/scripts/core/restartManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/shopConfig.js",/AddonExeBP/scripts/core/shopConfig.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/shopConfigManager.js",/AddonExeBP/scripts/core/shopConfigManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/shopManager.js",/AddonExeBP/scripts/core/shopManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/tpaManager.js",/AddonExeBP/scripts/core/tpaManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/core/uiManager.js",/AddonExeBP/scripts/core/uiManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/modules/commands/commandManager.js",/AddonExeBP/scripts/modules/commands/commandManager.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","scripts/modules/utils/playerUtils.js",/AddonExeBP/scripts/modules/utils/playerUtils.js,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","schemas/commandDefinitionSchema.json",/Dev/schemas/commandDefinitionSchema.json,
PATHLENGTH,104,Recommendation,,"File path contains non-lowercase letters","schemas/configSchema.json",/Dev/schemas/configSchema.json,
RESOURCEANIMATION,1,Test success,,"Resource Animation (RESOURCEANIMATION) completed successfully",,,
RPDEPENDS,1,Test success,,"Resource Pack Dependencies (RPDEPENDS) completed successfully",,,
SCRIPT,1,Test success,,"Script (SCRIPT) completed successfully",,,
SCRIPTMODULE,1,Test success,,"Script Modules (SCRIPTMODULE) completed successfully",,,
SCRIPTMODULE,102,Info,,"Package.json registers developer usage of @minecraft/creator-tools at ^0.14.1","^0.14.1",/package.json,
SNDSDEF,2,Unknown,,"No applicable items found for test Sounds Definition Manifest Validation (SNDSDEF)",,,
STRICT,1,Test success,,"Strict Platform Info Generator (STRICT) completed successfully",,,
SUMMARY,1,Test success,,"Summary Information (SUMMARY) completed successfully",,,
TEXTURE,1,Test success,,"Texture Validation (TEXTURE) completed successfully",,,
TEXTUREIMAGE,1,Test success,,"Texture Image Validation (TEXTUREIMAGE) completed successfully",,,
TEXTUREREF,1,Test success,,"Texture Reference Info Aggregation (TEXTUREREF) completed successfully",,,
TYPES,1,Test success,,"Types Info Aggregation (TYPES) completed successfully",,,
UNKFILE,1,Test success,,"Unknown files (UNKFILE) completed successfully",,,
UNLINK,1,Test success,,"Unlinked item info generator (UNLINK) completed successfully",,,
VALFILE,2,Unknown,,"No applicable items found for test Valid files (VALFILE)",,,
VSCODEFILE,2,Unknown,,"No applicable items found for test VSCode Files (VSCODEFILE)",,,
WORLD,2,Unknown,,"No applicable items found for test World Validation (WORLD)",,,
WORLDDATA,1,Test success,,"World Data Validation (WORLDDATA) completed successfully",,,
